,State,Party,EVM Votes,Postal Votes,Total Votes,Latitude,Longitude
911,Punjab,Sunahara Bharat Party,2091.0,0.0,2091.0,31.1471,75.3412
912,Rajasthan,Aazad Samaj Party (Kanshi Ram),19899.0,93.0,19992.0,27.0238,74.2179
913,Rajasthan,Abhinav Rajasthan Party,26251.0,43.0,26294.0,27.0238,74.2179
914,Rajasthan,Akhil Bharatiya Congress Dal (Ambedkar),2764.0,13.0,2777.0,27.0238,74.2179
915,Rajasthan,Akhil Bhartiya Aamjan Party,807.0,11.0,818.0,27.0238,74.2179
916,Rajasthan,Ambedkarite Party of India,13442.0,118.0,13560.0,27.0238,74.2179
917,Rajasthan,Bahujan Kranti Party (Marxwad-Ambedkarwad),922.0,18.0,940.0,27.0238,74.2179
918,Rajasthan,Bahujan Samaj Party,242093.0,2399.0,244492.0,27.0238,74.2179
919,Rajasthan,Bharat Adivasi Party,1092831.0,7778.0,1100609.0,27.0238,74.2179
920,Rajasthan,Bharat Rakshak Party (Democratic),4937.0,24.0,4961.0,27.0238,74.2179
921,Rajasthan,Bharatheeya Jawan Kisan Party,1066.0,3.0,1069.0,27.0238,74.2179
922,Rajasthan,Bharatiya Janata Party,16165859.0,157593.0,16323452.0,27.0238,74.2179
923,Rajasthan,Bharatiya Sampuran Krantikari Party,776.0,6.0,782.0,27.0238,74.2179
924,Rajasthan,Bharatiya Yuva Jan Ekta Party,4608.0,39.0,4647.0,27.0238,74.2179
925,Rajasthan,Bhartiya Garib Vikas Kalyan Party,1340.0,7.0,1347.0,27.0238,74.2179
926,Rajasthan,Bhartiya Jan Adhikar Party,1917.0,23.0,1940.0,27.0238,74.2179
927,Rajasthan,Bhartiya Jan Samman Party,2383.0,60.0,2443.0,27.0238,74.2179
928,Rajasthan,Bhartiya Party,1516.0,33.0,1549.0,27.0238,74.2179
929,Rajasthan,Bheem Tribal Congress,6533.0,70.0,6603.0,27.0238,74.2179
930,Rajasthan,Communist Party of India (Marxist),645559.0,13741.0,659300.0,27.0238,74.2179
931,Rajasthan,Dalit Kranti Dal,546.0,1.0,547.0,27.0238,74.2179
932,Rajasthan,Ekam Sanatan Bharat Dal,9671.0,29.0,9700.0,27.0238,74.2179
933,Rajasthan,Hindustan Janta Party,862.0,17.0,879.0,27.0238,74.2179
934,Rajasthan,Independent,1189425.0,8647.0,1198072.0,27.0238,74.2179
935,Rajasthan,Indian National Congress,12445396.0,133427.0,12578823.0,27.0238,74.2179
936,Rajasthan,Indian Peoples Green Party,39675.0,103.0,39778.0,27.0238,74.2179
937,Rajasthan,Jai Hind Congress Party,2075.0,26.0,2101.0,27.0238,74.2179
938,Rajasthan,National Future Party,1190.0,7.0,1197.0,27.0238,74.2179
939,Rajasthan,National Janmandal Party,1178.0,15.0,1193.0,27.0238,74.2179
940,Rajasthan,None of the Above,277216.0,2248.0,279464.0,27.0238,74.2179
941,Rajasthan,Pehchan People’s Party,1216.0,12.0,1228.0,27.0238,74.2179
942,Rajasthan,Rajasthan Raj Party,1253.0,11.0,1264.0,27.0238,74.2179
943,Rajasthan,Rashtriya Janshakti Party (Secular),3353.0,32.0,3385.0,27.0238,74.2179
944,Rajasthan,Rashtriya Loktantrik Party,591460.0,5495.0,596955.0,27.0238,74.2179
945,Rajasthan,Rashtriya Samta Vikas Party,344.0,7.0,351.0,27.0238,74.2179
946,Rajasthan,Rashtriya Sanatan Party,665.0,4.0,669.0,27.0238,74.2179
947,Rajasthan,Rashtriya Sawarn Dal,2276.0,17.0,2293.0,27.0238,74.2179
948,Rajasthan,Republican Party of India (A),931.0,17.0,948.0,27.0238,74.2179
949,Rajasthan,Right to Recall Party,15136.0,88.0,15224.0,27.0238,74.2179
950,Rajasthan,Sarv Samaj Party,4339.0,23.0,4362.0,27.0238,74.2179
951,Rajasthan,Socialist Unity Centre Of India (COMMUNIST),605.0,10.0,615.0,27.0238,74.2179
952,Rajasthan,Ummeed Party of India,2885.0,59.0,2944.0,27.0238,74.2179
953,Rajasthan,Viro Ke Vir Indian Party,4061.0,23.0,4084.0,27.0238,74.2179
954,Rajasthan,Vishva Shakti Party,1203.0,23.0,1226.0,27.0238,74.2179
955,Sikkim,Bharatiya Janata Party,18788.0,247.0,19035.0,27.533,88.5122
956,Sikkim,Citizen Action Party-Sikkim,78666.0,4900.0,83566.0,27.533,88.5122
957,Sikkim,Independent,29901.0,1257.0,31158.0,27.533,88.5122
958,Sikkim,Indian National Congress,2190.0,51.0,2241.0,27.533,88.5122
959,Sikkim,None of the Above,2433.0,94.0,2527.0,27.533,88.5122
960,Sikkim,Sikkim Democratic Front,75464.0,1707.0,77171.0,27.533,88.5122
961,Sikkim,Sikkim Krantikari Morcha,156836.0,7560.0,164396.0,27.533,88.5122
962,Sikkim,Sikkim Republican Party,4591.0,208.0,4799.0,27.533,88.5122
963,Tamil Nadu,Aanaithinthiya Jananayaka Pathukappu Kazhagam,2214.0,30.0,2244.0,11.1271,78.6569
964,Tamil Nadu,Ahimsa Socialist Party,2412.0,9.0,2421.0,11.1271,78.6569
965,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,8880801.0,45707.0,8926508.0,11.1271,78.6569
966,Tamil Nadu,All India Jananayaka Makkal Kazhagam,624.0,9.0,633.0,11.1271,78.6569
967,Tamil Nadu,All India People Development Party,708.0,3.0,711.0,11.1271,78.6569
968,Tamil Nadu,All India Uzhavargal Uzhaippalargal Katchi,934.0,16.0,950.0,11.1271,78.6569
969,Tamil Nadu,All India Youth Development Party,3489.0,39.0,3528.0,11.1271,78.6569
970,Tamil Nadu,Ambedkarite Party of India,2483.0,34.0,2517.0,11.1271,78.6569
971,Tamil Nadu,Amma Makkal Munnettra Kazagam,389470.0,3945.0,393415.0,11.1271,78.6569
972,Tamil Nadu,Anaithu India Makkal Katchi,891.0,46.0,937.0,11.1271,78.6569
973,Tamil Nadu,Anna MGR Dravida Makkal Kalgam,4520.0,109.0,4629.0,11.1271,78.6569
974,Tamil Nadu,Anna Makkal Katchi,2497.0,8.0,2505.0,11.1271,78.6569
975,Tamil Nadu,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,3011.0,67.0,3078.0,11.1271,78.6569
976,Tamil Nadu,Anti Corruption Dynamic Party,8336.0,41.0,8377.0,11.1271,78.6569
977,Tamil Nadu,Aravor Munnetra Kazhagam,8292.0,53.0,8345.0,11.1271,78.6569
978,Tamil Nadu,Bahujan Dravida Party,8597.0,51.0,8648.0,11.1271,78.6569
979,Tamil Nadu,Bahujan Samaj Party,136325.0,1275.0,137600.0,11.1271,78.6569
980,Tamil Nadu,Bharatiya Janata Party,4880954.0,37339.0,4918293.0,11.1271,78.6569
981,Tamil Nadu,Bharatiya Praja Aikyata Party,25997.0,274.0,26271.0,11.1271,78.6569
982,Tamil Nadu,Chennai Youth Party,2186.0,9.0,2195.0,11.1271,78.6569
983,Tamil Nadu,Communist Party of India,932954.0,4829.0,937783.0,11.1271,78.6569
984,Tamil Nadu,Communist Party of India (Marxist),1095592.0,4880.0,1100472.0,11.1271,78.6569
985,Tamil Nadu,Desiya Makkal Sakthi Katchi,11110.0,101.0,11211.0,11.1271,78.6569
986,Tamil Nadu,Desiya Murpokku Dravida Kazhagam,1123444.0,5172.0,1128616.0,11.1271,78.6569
987,Tamil Nadu,Dhesiya Makkal Kazhagam,8071.0,18.0,8089.0,11.1271,78.6569
988,Tamil Nadu,Dravida Munnetra Kazhagam,11689879.0,64831.0,11754710.0,11.1271,78.6569
989,Tamil Nadu,Ganasangam Party of India,7719.0,57.0,7776.0,11.1271,78.6569
990,Tamil Nadu,Hindu Samaj Party,3436.0,10.0,3446.0,11.1271,78.6569
991,Tamil Nadu,Hindustan Janta Party,1170.0,6.0,1176.0,11.1271,78.6569
992,Tamil Nadu,Humanity for Peace Party,1905.0,30.0,1935.0,11.1271,78.6569
993,Tamil Nadu,Independent,1146037.0,6475.0,1152512.0,11.1271,78.6569
994,Tamil Nadu,Indian National Congress,4632770.0,26964.0,4659734.0,11.1271,78.6569
995,Tamil Nadu,Indian Union Muslim League,506690.0,2974.0,509664.0,11.1271,78.6569
996,Tamil Nadu,Jebamani Janata,4343.0,13.0,4356.0,11.1271,78.6569
997,Tamil Nadu,Karunaadu Party,817.0,7.0,824.0,11.1271,78.6569
998,Tamil Nadu,Mahathma Makkal Munnetra Kazhakam,2972.0,9.0,2981.0,11.1271,78.6569
999,Tamil Nadu,Makkal Nala Kazhagam,716.0,20.0,736.0,11.1271,78.6569
1000,Tamil Nadu,Makkal Nalvaazhvuk Katchi,1736.0,56.0,1792.0,11.1271,78.6569
1001,Tamil Nadu,Marumalarchi Dravida Munnetra Kazhagam,538877.0,3336.0,542213.0,11.1271,78.6569
1002,Tamil Nadu,Naadaalum Makkal Katchi,12655.0,240.0,12895.0,11.1271,78.6569
1003,Tamil Nadu,Naam Indiar Party,6622.0,18.0,6640.0,11.1271,78.6569
1004,Tamil Nadu,Naam Tamilar Katchi,3536167.0,24318.0,3560485.0,11.1271,78.6569
1005,Tamil Nadu,Nam India Naam Indiyar Katchi,790.0,0.0,790.0,11.1271,78.6569
1006,Tamil Nadu,National Maha Sabha Party,341.0,2.0,343.0,11.1271,78.6569
1007,Tamil Nadu,New Generation People’s Party,1127.0,6.0,1133.0,11.1271,78.6569
1008,Tamil Nadu,None of the Above,461327.0,5741.0,467068.0,11.1271,78.6569
1009,Tamil Nadu,Pattali Makkal Katchi,1863026.0,16663.0,1879689.0,11.1271,78.6569
1010,Tamil Nadu,Punnagai Desam Party,1034.0,6.0,1040.0,11.1271,78.6569
1011,Tamil Nadu,Puthiya Makkal Tamil Desam Katchi,4727.0,41.0,4768.0,11.1271,78.6569
1012,Tamil Nadu,Rashtriya Samaj Paksha,1728.0,16.0,1744.0,11.1271,78.6569
1013,Tamil Nadu,Republican Party of India (Sivaraj),258.0,1.0,259.0,11.1271,78.6569
1014,Tamil Nadu,Samaniya Makkal Nala Katchi,8949.0,41.0,8990.0,11.1271,78.6569
1015,Tamil Nadu,Socialist Unity Centre Of India (COMMUNIST),1162.0,4.0,1166.0,11.1271,78.6569
1016,Tamil Nadu,Tamil Maanila Congress (Moopanar),408182.0,2219.0,410401.0,11.1271,78.6569
1017,Tamil Nadu,Tamil Manila Murpokku Dravida Kazhagam,2245.0,70.0,2315.0,11.1271,78.6569
1018,Tamil Nadu,Tamilaga Makkal Nala Katchi,753.0,8.0,761.0,11.1271,78.6569
1019,Tamil Nadu,Tamilaga Makkal Thannurimai Katchi,4010.0,23.0,4033.0,11.1271,78.6569
1020,Tamil Nadu,Tamilar Makkal Katchi,1854.0,50.0,1904.0,11.1271,78.6569
1021,Tamil Nadu,Tamilnadu Makkal Nalvazhvu Periyakkam,311.0,3.0,314.0,11.1271,78.6569
1022,Tamil Nadu,Tamizhaga Murpokku Makkal Katchi,1481.0,7.0,1488.0,11.1271,78.6569
1023,Tamil Nadu,Thakkam Katchi,3741.0,44.0,3785.0,11.1271,78.6569
1024,Tamil Nadu,Tipu Sultan Party,2536.0,10.0,2546.0,11.1271,78.6569
1025,Tamil Nadu,Ulzaipali Makkal Katchy,1917.0,12.0,1929.0,11.1271,78.6569
1026,Tamil Nadu,United Republican Party of India,8439.0,54.0,8493.0,11.1271,78.6569
1027,Tamil Nadu,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,12699.0,36.0,12735.0,11.1271,78.6569
1028,Tamil Nadu,Vidiyalai Thedum Indhiyargal Party,1068.0,5.0,1073.0,11.1271,78.6569
1029,Tamil Nadu,Viduthalai Chiruthaigal Katchi,976081.0,6036.0,982117.0,11.1271,78.6569
1030,Tamil Nadu,Viduthalai Kalam Katchi,2592.0,7.0,2599.0,11.1271,78.6569
1031,Tamil Nadu,Viro Ke Vir Indian Party,6624.0,90.0,6714.0,11.1271,78.6569
1032,Telangana,Aihra National Party,4262.0,3.0,4265.0,18.1124,79.0193
1033,Telangana,All India Backward People Sunami Party,209.0,1.0,210.0,18.1124,79.0193
1034,Telangana,All India Forward Bloc,43748.0,905.0,44653.0,18.1124,79.0193
1035,Telangana,All India Mahila Empowerment Party,515.0,0.0,515.0,18.1124,79.0193
1036,Telangana,All India Majlis-E-Inquilab-E-Millat,1346.0,7.0,1353.0,18.1124,79.0193
1037,Telangana,All India Majlis-E-Ittehadul Muslimeen,659278.0,2703.0,661981.0,18.1124,79.0193
1038,Telangana,Alliance of Democratic Reforms Party,108158.0,176.0,108334.0,18.1124,79.0193
1039,Telangana,Anna YSR Congress Party,6478.0,44.0,6522.0,18.1124,79.0193
1040,Telangana,Anti Corruption Dynamic Party,745.0,6.0,751.0,18.1124,79.0193
1041,Telangana,Bahujan Mukti Party,9080.0,29.0,9109.0,18.1124,79.0193
1042,Telangana,Bahujan Republican Socialist Party,476.0,2.0,478.0,18.1124,79.0193
1043,Telangana,Bahujan Samaj Party,89091.0,865.0,89956.0,18.1124,79.0193
1044,Telangana,Bahujana Left Party,1248.0,17.0,1265.0,18.1124,79.0193
1045,Telangana,Bharat Jodo Party,2128.0,4.0,2132.0,18.1124,79.0193
1046,Telangana,Bharat Rashtra Samithi,3637086.0,20151.0,3657237.0,18.1124,79.0193
1047,Telangana,Bharathiya YuvaKula Dalam,3998.0,9.0,4007.0,18.1124,79.0193
1048,Telangana,Bharatiya Janata Party,7647424.0,96523.0,7743947.0,18.1124,79.0193
1049,Telangana,Blue India Party,1798.0,5.0,1803.0,18.1124,79.0193
1050,Telangana,Communist Party of India (Marxist),28412.0,318.0,28730.0,18.1124,79.0193
1051,Telangana,Dalita Bahujana Party,5759.0,47.0,5806.0,18.1124,79.0193
1052,Telangana,Desh Janhit Party,1646.0,1.0,1647.0,18.1124,79.0193
1053,Telangana,Dharma Samaj Party,38254.0,476.0,38730.0,18.1124,79.0193
1054,Telangana,Gondvana Gantantra Party,3727.0,28.0,3755.0,18.1124,79.0193
1055,Telangana,Gondwana Dandkaranya Party,3831.0,26.0,3857.0,18.1124,79.0193
1056,Telangana,Independent,493260.0,1086.0,494346.0,18.1124,79.0193
1057,Telangana,India Praja Bandhu Party,9103.0,25.0,9128.0,18.1124,79.0193
1058,Telangana,Indian National Congress,8741263.0,83698.0,8824961.0,18.1124,79.0193
1059,Telangana,Indian National Yuva Jana Party,844.0,3.0,847.0,18.1124,79.0193
1060,Telangana,Indian Praja Congress,141.0,0.0,141.0,18.1124,79.0193
1061,Telangana,Jai Bharat National Party,2206.0,15.0,2221.0,18.1124,79.0193
1062,Telangana,Jai Maha Bharath Party,4447.0,8.0,4455.0,18.1124,79.0193
1063,Telangana,Jai Swaraj Party,7678.0,6.0,7684.0,18.1124,79.0193
1064,Telangana,Jaibhim Rao Bharat Party,1271.0,2.0,1273.0,18.1124,79.0193
1065,Telangana,Jana Shankhaaraavam Party,792.0,5.0,797.0,18.1124,79.0193
1066,Telangana,Maa Telangana Party,422.0,1.0,423.0,18.1124,79.0193
1067,Telangana,Mana Telangana Rashtra Samaikya Party,3625.0,9.0,3634.0,18.1124,79.0193
1068,Telangana,Marxist Communist Party of India (United),2629.0,15.0,2644.0,18.1124,79.0193
1069,Telangana,National Maha Sabha Party,567.0,2.0,569.0,18.1124,79.0193
1070,Telangana,National Nava Kranthi Party,9238.0,8.0,9246.0,18.1124,79.0193
1071,Telangana,New India Party,2234.0,35.0,2269.0,18.1124,79.0193
1072,Telangana,None of the Above,102661.0,1583.0,104244.0,18.1124,79.0193
1073,Telangana,People Protection Party,1734.0,3.0,1737.0,18.1124,79.0193
1074,Telangana,Peoples Party of India (Democratic),4998.0,9.0,5007.0,18.1124,79.0193
1075,Telangana,Praja Ektha Party,1251.0,1.0,1252.0,18.1124,79.0193
1076,Telangana,Praja Velugu Party,12190.0,9.0,12199.0,18.1124,79.0193
1077,Telangana,Prajarajya Samithi,1576.0,38.0,1614.0,18.1124,79.0193
1078,Telangana,Prajavani Party,1792.0,0.0,1792.0,18.1124,79.0193
1079,Telangana,Pyramid Party of India,10147.0,57.0,10204.0,18.1124,79.0193
1080,Telangana,Rashtra Samanya Praja Party,1468.0,6.0,1474.0,18.1124,79.0193
1081,Telangana,Rashtriya Manav Party,2409.0,1.0,2410.0,18.1124,79.0193
1082,Telangana,Rashtriya Praja Congress (Secular),5668.0,15.0,5683.0,18.1124,79.0193
1083,Telangana,Republican Party of India (Athawale),2220.0,19.0,2239.0,18.1124,79.0193
1084,Telangana,Revolutionary Socialist Party,1693.0,5.0,1698.0,18.1124,79.0193
1085,Telangana,Sakala Janula Party,1322.0,2.0,1324.0,18.1124,79.0193
1086,Telangana,Social Justice Party of India,8500.0,19.0,8519.0,18.1124,79.0193
1087,Telangana,Socialist Party (India),8571.0,65.0,8636.0,18.1124,79.0193
1088,Telangana,Socialist Unity Centre Of India (COMMUNIST),2646.0,1.0,2647.0,18.1124,79.0193
1089,Telangana,Telangana Jaghir Party,1640.0,8.0,1648.0,18.1124,79.0193
1090,Telangana,Telangana Praja Shakthi Party,9277.0,13.0,9290.0,18.1124,79.0193
1091,Telangana,Telangana Prajaa Jeevana Rythu Party,141.0,0.0,141.0,18.1124,79.0193
1092,Telangana,Telangana Rajya Samithi,1726.0,1.0,1727.0,18.1124,79.0193
1093,Telangana,Telangana Rashtra Punahnirmana Samithi,4431.0,2.0,4433.0,18.1124,79.0193
1094,Telangana,Telangana Republican Party,1448.0,4.0,1452.0,18.1124,79.0193
1095,Telangana,Telangana Sakalajanula Party,10832.0,27.0,10859.0,18.1124,79.0193
1096,Telangana,Telugu Congress Party,783.0,7.0,790.0,18.1124,79.0193
1097,Telangana,Vidhyarthula Rajakiya Party,4726.0,21.0,4747.0,18.1124,79.0193
1098,Telangana,Viduthalai Chiruthaigal Katchi,5196.0,37.0,5233.0,18.1124,79.0193
1099,Telangana,Yuga Thulasi Party,8313.0,11.0,8324.0,18.1124,79.0193
1100,Telangana,Yuva Taram Party,1364.0,5.0,1369.0,18.1124,79.0193
1101,Tripura,Bharatiya Janata Party,1636613.0,22175.0,1658788.0,23.9408,91.9882
1102,Tripura,Communist Party of India (Marxist),287772.0,2856.0,290628.0,23.9408,91.9882
1103,Tripura,Independent,79197.0,630.0,79827.0,23.9408,91.9882
1104,Tripura,Indian National Congress,265912.0,3851.0,269763.0,23.9408,91.9882
1105,Tripura,None of the Above,32620.0,295.0,32915.0,23.9408,91.9882
1106,Tripura,Republican Party of India (A),3420.0,29.0,3449.0,23.9408,91.9882
1107,Tripura,Socialist Unity Centre Of India (COMMUNIST),8617.0,167.0,8784.0,23.9408,91.9882
1108,Uttar Pradesh,Aam Janta Party (India),7958.0,20.0,7978.0,26.8467,80.9462
1109,Uttar Pradesh,Aapki Apni Party (Peoples),420.0,7.0,427.0,26.8467,80.9462
1110,Uttar Pradesh,Aawami Pichhada Party,592.0,2.0,594.0,26.8467,80.9462
1111,Uttar Pradesh,Aazad Samaj Party (Kanshi Ram),601871.0,868.0,602739.0,26.8467,80.9462
1112,Uttar Pradesh,Abhay Samaj Party,8575.0,8.0,8583.0,26.8467,80.9462
1113,Uttar Pradesh,Adarsh Samaj Party,640.0,3.0,643.0,26.8467,80.9462
1114,Uttar Pradesh,Adarshwaadi Congress Party,1163.0,10.0,1173.0,26.8467,80.9462
1115,Uttar Pradesh,Akhand Bharat Swatantra Party,776.0,4.0,780.0,26.8467,80.9462
1116,Uttar Pradesh,Akhil Bhartiya Apna Dal,8676.0,2.0,8678.0,26.8467,80.9462
1117,Uttar Pradesh,Akhil Bhartiya Hamara Samaj Party,4211.0,14.0,4225.0,26.8467,80.9462
1118,Uttar Pradesh,Akhil Bhartiya Parivar Party,12214.0,29.0,12243.0,26.8467,80.9462
1119,Uttar Pradesh,Akhil Bhartiya Sarvjan Hit Party,3878.0,14.0,3892.0,26.8467,80.9462
1120,Uttar Pradesh,Al-Hind Party,3726.0,6.0,3732.0,26.8467,80.9462
1121,Uttar Pradesh,All India Forward Bloc,12986.0,16.0,13002.0,26.8467,80.9462
1122,Uttar Pradesh,All India Trinamool Congress,414131.0,1779.0,415910.0,26.8467,80.9462
1123,Uttar Pradesh,Apna Dal (Kamerawadi),39058.0,70.0,39128.0,26.8467,80.9462
1124,Uttar Pradesh,Apna Dal (Soneylal),807210.0,1035.0,808245.0,26.8467,80.9462
1125,Uttar Pradesh,Apna Desh Party,4295.0,2.0,4297.0,26.8467,80.9462
1126,Uttar Pradesh,Apna Haq Party,4084.0,10.0,4094.0,26.8467,80.9462
1127,Uttar Pradesh,Awami Samta Party,1189.0,1.0,1190.0,26.8467,80.9462
1128,Uttar Pradesh,Azad Adhikar Sena,11352.0,101.0,11453.0,26.8467,80.9462
1129,Uttar Pradesh,Azad Party,2305.0,6.0,2311.0,26.8467,80.9462
1130,Uttar Pradesh,Azad Samaj Party,1698.0,4.0,1702.0,26.8467,80.9462
1131,Uttar Pradesh,Bahujan Awam Party,3294.0,5.0,3299.0,26.8467,80.9462
1132,Uttar Pradesh,Bahujan Samaj Party,8233453.0,20036.0,8253489.0,26.8467,80.9462
1133,Uttar Pradesh,Bhagidari Party(P),24898.0,28.0,24926.0,26.8467,80.9462
1134,Uttar Pradesh,Bharat Jodo Party,2972.0,16.0,2988.0,26.8467,80.9462
1135,Uttar Pradesh,Bharat Mahaparivar Party,4577.0,5.0,4582.0,26.8467,80.9462
1136,Uttar Pradesh,Bharatheeya Jawan Kisan Party,6402.0,20.0,6422.0,26.8467,80.9462
1137,Uttar Pradesh,Bharatiya Bahujan Samta Party,1449.0,10.0,1459.0,26.8467,80.9462
1138,Uttar Pradesh,Bharatiya Janata Party,36267072.0,96939.0,36364011.0,26.8467,80.9462
1139,Uttar Pradesh,Bharatiya Kisan Parivartan Party,10249.0,23.0,10272.0,26.8467,80.9462
1140,Uttar Pradesh,Bharatiya Majdoor Janta Party,2540.0,26.0,2566.0,26.8467,80.9462
1141,Uttar Pradesh,Bharatiya Nagrik Party,2431.0,3.0,2434.0,26.8467,80.9462
1142,Uttar Pradesh,Bharatiya Rashtriya Morcha,3345.0,13.0,3358.0,26.8467,80.9462
1143,Uttar Pradesh,Bharatiya Yuva Jan Ekta Party,1871.0,3.0,1874.0,26.8467,80.9462
1144,Uttar Pradesh,Bhartiya Awam Party (Rastriya),6158.0,2.0,6160.0,26.8467,80.9462
1145,Uttar Pradesh,Bhartiya Krishak Dal,5706.0,17.0,5723.0,26.8467,80.9462
1146,Uttar Pradesh,Bhartiya Lok Nayak Party,3529.0,3.0,3532.0,26.8467,80.9462
1147,Uttar Pradesh,Bhartiya Lokmat Rashtrwadi Party,1582.0,12.0,1594.0,26.8467,80.9462
1148,Uttar Pradesh,Bhartiya Lokvani Party,1949.0,7.0,1956.0,26.8467,80.9462
1149,Uttar Pradesh,Bhartiya Panchsheel Party,4343.0,2.0,4345.0,26.8467,80.9462
1150,Uttar Pradesh,Bhartiya Rashtriya Jansatta,931.0,10.0,941.0,26.8467,80.9462
1151,Uttar Pradesh,Bhartiya Sabka Dal,827.0,14.0,841.0,26.8467,80.9462
1152,Uttar Pradesh,Bhartiya Sarvdharm Party,2011.0,1.0,2012.0,26.8467,80.9462
1153,Uttar Pradesh,Bhartiya Shakti Chetna Party,35763.0,83.0,35846.0,26.8467,80.9462
1154,Uttar Pradesh,Bhartiya Uday Nirman Party,1482.0,1.0,1483.0,26.8467,80.9462
1155,Uttar Pradesh,Communist Party of India,83767.0,54.0,83821.0,26.8467,80.9462
1156,Uttar Pradesh,Dr. Bhimrao Ambedkar Dal,1076.0,2.0,1078.0,26.8467,80.9462
1157,Uttar Pradesh,Eklavya Samaj Party,8347.0,5.0,8352.0,26.8467,80.9462
1158,Uttar Pradesh,Gondvana Gantantra Party,2642.0,30.0,2672.0,26.8467,80.9462
1159,Uttar Pradesh,Hindu Samaj Party,801.0,6.0,807.0,26.8467,80.9462
1160,Uttar Pradesh,Hindustan Samaj Party,4984.0,7.0,4991.0,26.8467,80.9462
1161,Uttar Pradesh,Independent,743101.0,1698.0,744799.0,26.8467,80.9462
1162,Uttar Pradesh,Indian National Congress,8294318.0,21209.0,8315527.0,26.8467,80.9462
1163,Uttar Pradesh,Jai Hind National Party,4107.0,27.0,4134.0,26.8467,80.9462
1164,Uttar Pradesh,Jai Samta Party,8904.0,29.0,8933.0,26.8467,80.9462
1165,Uttar Pradesh,Jan Raajya Party,3370.0,6.0,3376.0,26.8467,80.9462
1166,Uttar Pradesh,Jan Shakti Ekta Party,844.0,3.0,847.0,26.8467,80.9462
1167,Uttar Pradesh,Janhit Sankalp Party,8191.0,3.0,8194.0,26.8467,80.9462
1168,Uttar Pradesh,Janlok Vikas Party,1473.0,0.0,1473.0,26.8467,80.9462
1169,Uttar Pradesh,Janshakti Samta Party,4569.0,8.0,4577.0,26.8467,80.9462
1170,Uttar Pradesh,Janta Kranti Party,935.0,1.0,936.0,26.8467,80.9462
1171,Uttar Pradesh,Janta Kranti Party (Rashtravadi),18341.0,60.0,18401.0,26.8467,80.9462
1172,Uttar Pradesh,Janta Samajwadi Party (Vivek Raj),1569.0,5.0,1574.0,26.8467,80.9462
1173,Uttar Pradesh,Janta Samta Party,3261.0,3.0,3264.0,26.8467,80.9462
1174,Uttar Pradesh,Janta Shashan Party,1940.0,2.0,1942.0,26.8467,80.9462
1175,Uttar Pradesh,Justice Party,2945.0,1.0,2946.0,26.8467,80.9462
1176,Uttar Pradesh,Kamera Samaj Party,1177.0,0.0,1177.0,26.8467,80.9462
1177,Uttar Pradesh,Kisan Kranti Dal,5145.0,8.0,5153.0,26.8467,80.9462
1178,Uttar Pradesh,Kisan Mazdoor Sangharsh Party,1494.0,1.0,1495.0,26.8467,80.9462
1179,Uttar Pradesh,Kisan Vishwa Party,601.0,2.0,603.0,26.8467,80.9462
1180,Uttar Pradesh,Log Party,9519.0,9.0,9528.0,26.8467,80.9462
1181,Uttar Pradesh,Lok Jan Sangharsh Party,3950.0,4.0,3954.0,26.8467,80.9462
1182,Uttar Pradesh,Lokpriya Rashtrawadi Party,780.0,2.0,782.0,26.8467,80.9462
1183,Uttar Pradesh,Loktantrik Janshakti Party,1391.0,37.0,1428.0,26.8467,80.9462
1184,Uttar Pradesh,Majdoor Kisan Union Party,2088.0,17.0,2105.0,26.8467,80.9462
1185,Uttar Pradesh,Majloom Samaj Party,3225.0,12.0,3237.0,26.8467,80.9462
1186,Uttar Pradesh,Manav Kranti Party,1076.0,0.0,1076.0,26.8467,80.9462
1187,Uttar Pradesh,Manavtawadi Samaj Party,7133.0,3.0,7136.0,26.8467,80.9462
1188,Uttar Pradesh,Mang Samaj Party,1895.0,10.0,1905.0,26.8467,80.9462
1189,Uttar Pradesh,Mera Adhikaar Rashtriya Dal,1706.0,9.0,1715.0,26.8467,80.9462
1190,Uttar Pradesh,Minorities Democratic Party,2919.0,8.0,2927.0,26.8467,80.9462
1191,Uttar Pradesh,Moolniwasi Samaj Party,53745.0,18.0,53763.0,26.8467,80.9462
1192,Uttar Pradesh,Most Backward Classes Of India,2085.0,5.0,2090.0,26.8467,80.9462
1193,Uttar Pradesh,Moulik Adhikar Party,24745.0,25.0,24770.0,26.8467,80.9462
1194,Uttar Pradesh,Naari Nar Rakshak Party,3495.0,6.0,3501.0,26.8467,80.9462
1195,Uttar Pradesh,Naki Bharatiya Ekta Party,1702.0,6.0,1708.0,26.8467,80.9462
1196,Uttar Pradesh,National Jan Dal,5270.0,16.0,5286.0,26.8467,80.9462
1197,Uttar Pradesh,National Party,1739.0,28.0,1767.0,26.8467,80.9462
1198,Uttar Pradesh,Netaji Subhash Chander Bose Rashtriya Azad Party,1018.0,1.0,1019.0,26.8467,80.9462
1199,Uttar Pradesh,None of the Above,634971.0,1877.0,636848.0,26.8467,80.9462
